game_id,moves,num_moves,first_move
137634528528,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nf3', True), ('black', 'Bc5', False), ('white', 'Nxe5', True), ('black', 'Bxf2+', False), ('white', 'Kf1', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Bd4', False), ('white', 'Nf3', True), ('black', 'Bg4', False), ('white', 'h3', True), ('black', 'Bxf3', False), ('white', 'Qxf3', True), ('black', 'Nbd7', False), ('white', 'd3', True), ('black', 'Ne5', False), ('white', 'Qf4', True), ('black', 'Qd6', False), ('white', 'Qxd4', True), ('black', 'O-O', False), ('white', 'Bf4', True), ('black', 'Rfe8', False), ('white', 'Nd2', True), ('black', 'Re6', False), ('white', 'Re1', True), ('black', 'Rae8', False), ('white', 'Nf3', True), ('black', 'Nxf3', False), ('white', 'gxf3', True), ('black', 'Rxe1+', False), ('white', 'Kg2', True), ('black', 'R8e2+', False), ('white', 'Kg3', True), ('black', 'Nh5+', False), ('white', 'Kg4', True), ('black', 'Rg2+', False), ('white', 'Kxh5', True), ('black', 'Qg6+', False), ('white', 'Kh4', True), ('black', 'Rxh1', False), ('white', 'Qe5', True), ('black', 'Qf6+', False), ('white', 'Qxf6', True), ('black', 'gxf6', False), ('white', 'Bxc7', True), ('black', 'Rxc2', False), ('white', 'd6', True), ('black', 'Rch2', False), ('white', 'Kg3', True), ('black', 'Rxh3+', False), ('white', 'Kf2', True), ('black', 'R1h2+', False), ('white', 'Ke3', True), ('black', 'Rxb2', False), ('white', 'd7', True), ('black', 'Rh1', False), ('white', 'd8=Q+', True), ('black', 'Kg7', False), ('white', 'Qd4', True), ('black', 'Re1+', False), ('white', 'Kf4', True), ('black', 'Rbe2', False), ('white', 'Qd5', True), ('black', 'Rh2', False), ('white', 'Qxf7+', True), ('black', 'Kh6', False), ('white', 'Qxf6+', True), ('black', 'Kh5', False), ('white', 'Bf7#', True)]",73,e4
137645344020,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Bc5', False), ('white', 'd3', True), ('black', 'h6', False), ('white', 'Nc3', True), ('black', 'Nf6', False), ('white', 'Nb5', True), ('black', 'Nd4', False), ('white', 'Nfxd4', True), ('black', 'Bxd4', False), ('white', 'Nxd4', True), ('black', 'exd4', False), ('white', 'O-O', True), ('black', 'O-O', False), ('white', 'c3', True), ('black', 'dxc3', False), ('white', 'bxc3', True), ('black', 'd6', False), ('white', 'd4', True), ('black', 'Nxe4', False), ('white', 'Re1', True), ('black', 'd5', False), ('white', 'Bd3', True), ('black', 'Nxc3', False), ('white', 'Qc2', True), ('black', 'Ne4', False), ('white', 'Bxe4', True), ('black', 'dxe4', False), ('white', 'Qxe4', True), ('black', 'Bd7', False), ('white', 'Ba3', True), ('black', 'Re8', False), ('white', 'Qxb7', True), ('black', 'Qg5', False), ('white', 'Qxc7', True), ('black', 'Bh3', False), ('white', 'g3', True), ('black', 'Qd5', False), ('white', 'Rxe8+', True), ('black', 'Rxe8', False), ('white', 'f3', True), ('black', 'Qxf3', False)]",46,e4
137645435442,"[('white', 'g3', False), ('black', 'e5', True), ('white', 'e4', False), ('black', 'd5', True), ('white', 'd3', False), ('black', 'dxe4', True), ('white', 'dxe4', False), ('black', 'Qxd1+', True), ('white', 'Kxd1', False), ('black', 'Bg4+', True), ('white', 'f3', False), ('black', 'Bh5', True), ('white', 'Bd3', False), ('black', 'Nc6', True), ('white', 'Ne2', False), ('black', 'Bxf3', True), ('white', 'Rf1', False), ('black', 'Bxe2+', True), ('white', 'Kxe2', False), ('black', 'Nd4+', True), ('white', 'Kd2', False), ('black', 'O-O-O', True), ('white', 'Nc3', False), ('black', 'Bb4', True), ('white', 'a3', False), ('black', 'Bxc3+', True), ('white', 'bxc3', False), ('black', 'Nc6', True), ('white', 'Bb2', False), ('black', 'Nf6', True), ('white', 'Kc1', False), ('black', 'g5', True), ('white', 'Kb1', False), ('black', 'Ng4', True), ('white', 'Rxf7', False), ('black', 'Nxh2', True), ('white', 'Ka2', False), ('black', 'Ng4', True), ('white', 'Rh1', False), ('black', 'h6', True), ('white', 'Bb5', False), ('black', 'Na5', True), ('white', 'c4', False), ('black', 'c6', True), ('white', 'Ba4', False), ('black', 'Nxc4', True), ('white', 'Bb3', False), ('black', 'Na5', True), ('white', 'Be6+', False), ('black', 'Kb8', True), ('white', 'Bxg4', False), ('black', 'Rd2', True), ('white', 'Rc1', False), ('black', 'h5', True), ('white', 'Bf5', False), ('black', 'h4', True), ('white', 'gxh4', False), ('black', 'gxh4', True), ('white', 'Bxe5+', False), ('black', 'Ka8', True), ('white', 'Bxh8', False), ('black', 'Nc4', True), ('white', 'Rf8+', False)]",63,g3
137645554004,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'd5', True), ('white', 'exd5', False), ('black', 'Qxd5', True), ('white', 'Nc3', False), ('black', 'Qa5', True), ('white', 'b4', False), ('black', 'Qxb4', True), ('white', 'Nd5', False), ('black', 'Qc5', True), ('white', 'c4', False), ('black', 'c6', True), ('white', 'Nc3', False), ('black', 'Bg4', True), ('white', 'Be2', False), ('black', 'Nd7', True), ('white', 'Ne4', False), ('black', 'Qe7', True), ('white', 'Bb2', False), ('black', 'Bxf3', True), ('white', 'Bxf3', False), ('black', 'Ngf6', True), ('white', 'O-O', False), ('black', 'O-O-O', True), ('white', 'Nxf6', False), ('black', 'Nxf6', True), ('white', 'Re1', False), ('black', 'Nd7', True), ('white', 'Bg4', False), ('black', 'g6', True), ('white', 'Rxe5', False), ('black', 'Qh4', True), ('white', 'Bxd7+', False), ('black', 'Kxd7', True), ('white', 'Re3', False), ('black', 'Bd6', True), ('white', 'Rh3', False), ('black', 'Qxc4', True), ('white', 'Bxh8', False), ('black', 'Rxh8', True), ('white', 'd3', False), ('black', 'Qd4', True), ('white', 'a4', False), ('black', 'Bc5', True), ('white', 'Rf3', False), ('black', 'Qh4', True), ('white', 'Rxf7+', False), ('black', 'Ke8', True), ('white', 'Rf3', False), ('black', 'Rf8', True), ('white', 'Qe2+', False), ('black', 'Be7', True), ('white', 'Rxf8+', False), ('black', 'Kxf8', True), ('white', 'g3', False), ('black', 'Qd4', True), ('white', 'Re1', False), ('black', 'Qd6', True), ('white', 'Qb2', False), ('black', 'Bf6', True), ('white', 'Qxb7', False), ('black', 'a5', True), ('white', 'Qc8+', False), ('black', 'Kg7', True), ('white', 'Qb7+', False), ('black', 'Kh6', True), ('white', 'Qb3', False), ('black', 'c5', True), ('white', 'Qc4', False), ('black', 'Bd4', True), ('white', 'Re4', False), ('black', 'Qb6', True), ('white', 'Rh4+', False), ('black', 'Kg7', True), ('white', 'Kg2', False), ('black', 'Qc6+', True), ('white', 'f3', False), ('black', 'Qb6', True), ('white', 'g4', False), ('black', 'Qb2+', True), ('white', 'Kh3', False), ('black', 'Qf2', True), ('white', 'Qd5', False), ('black', 'Qf1+', True), ('white', 'Kg3', False), ('black', 'Bf2+', True), ('white', 'Kf4', False), ('black', 'Bxh4', True), ('white', 'Qxc5', False), ('black', 'Qxd3', True), ('white', 'Qc7+', False), ('black', 'Kh6', True), ('white', 'Qxa5', False), ('black', 'Qd6+', True), ('white', 'Ke4', False), ('black', 'Qc6+', True), ('white', 'Kf4', False), ('black', 'Qc1+', True), ('white', 'Ke4', False), ('black', 'Qb1+', True), ('white', 'Kf4', False), ('black', 'g5+', True), ('white', 'Ke5', False), ('black', 'Qa1+', True), ('white', 'Kf5', False), ('black', 'Qb1+', True), ('white', 'Ke5', False), ('black', 'Qb2+', True), ('white', 'Kf5', False), ('black', 'Qc2+', True), ('white', 'Ke5', False), ('black', 'Qe2+', True), ('white', 'Kd4', False), ('black', 'Bf2+', True), ('white', 'Kc3', False), ('black', 'Be1+', True), ('white', 'Kd4', False), ('black', 'Bxa5', True), ('white', 'h4', False), ('black', 'Qd2+', True), ('white', 'Ke4', False), ('black', 'Qc2+', True), ('white', 'Ke5', False), ('black', 'Bc3+', True), ('white', 'Kd5', False), ('black', 'Qd3+', True), ('white', 'Ke6', False), ('black', 'gxh4', True), ('white', 'f4', False), ('black', 'Qg6+', True), ('white', 'Kd5', False), ('black', 'h3', True), ('white', 'g5+', False), ('black', 'Kh5', True), ('white', 'Kc4', False), ('black', 'h2', True), ('white', 'Kxc3', False), ('black', 'h1=B', True), ('white', 'a5', False), ('black', 'Qc6+', True), ('white', 'Kd4', False), ('black', 'Qd5+', True), ('white', 'Ke3', False), ('black', 'Kg4', True), ('white', 'a6', False), ('black', 'Qe6+', True), ('white', 'Kf2', False), ('black', 'Qxa6', True), ('white', 'Kg1', False), ('black', 'Bf3', True), ('white', 'Kf2', False), ('black', 'Qa4', True), ('white', 'g6', False), ('black', 'hxg6', True), ('white', 'f5', False), ('black', 'gxf5', True), ('white', 'Kg1', False), ('black', 'Kg5', True), ('white', 'Kf2', False), ('black', 'Ba8', True), ('white', 'Kg3', False), ('black', 'Bb7', True), ('white', 'Kf2', False), ('black', 'Bc8', True), ('white', 'Kg3', False), ('black', 'Kf6', True), ('white', 'Kf3', False), ('black', 'Ke7', True), ('white', 'Kf2', False), ('black', 'Ke8', True), ('white', 'Kf3', False), ('black', 'Qe4+', True), ('white', 'Kf2', False), ('black', 'Qf4+', True), ('white', 'Kg1', False), ('black', 'Qf3', True), ('white', 'Kh2', False), ('black', 'f4', True), ('white', 'Kg1', False), ('black', 'Qe2', True), ('white', 'Kh1', False), ('black', 'f3', True), ('white', 'Kg1', False), ('black', 'f2+', True), ('white', 'Kh2', False), ('black', 'f1=N+', True)]",188,e4
137645797288,"[('white', 'd4', False), ('black', 'd5', True), ('white', 'Nc3', False), ('black', 'Bf5', True), ('white', 'Bf4', False), ('black', 'Nc6', True), ('white', 'a3', False), ('black', 'Nf6', True), ('white', 'Nb5', False), ('black', 'e5', True), ('white', 'dxe5', False), ('black', 'Ne4', True), ('white', 'e6', False), ('black', 'Bd6', True), ('white', 'exf7+', False), ('black', 'Kxf7', True), ('white', 'Qxd5+', False), ('black', 'Kf8', True), ('white', 'Bxd6+', False), ('black', 'Nxd6', True), ('white', 'Nxd6', False), ('black', 'Ne7', True), ('white', 'O-O-O', False), ('black', 'Nxd5', True), ('white', 'Nxf5', False), ('black', 'Qg5+', True), ('white', 'Ne3', False), ('black', 'Nxe3', True), ('white', 'fxe3', False), ('black', 'Qxe3+', True), ('white', 'Kb1', False), ('black', 'a5', True), ('white', 'Nf3', False), ('black', 'h6', True), ('white', 'g3', False), ('black', 'Kf7', True), ('white', 'Bh3', False), ('black', 'Rad8', True), ('white', 'Rdf1', False), ('black', 'Kg6', True), ('white', 'Nh4+', False), ('black', 'Kh7', True), ('white', 'Bf5+', False), ('black', 'Kg8', True), ('white', 'Ng6', False), ('black', 'Qxe2', True), ('white', 'Bd3', False), ('black', 'Qe6', True), ('white', 'Nxh8', False), ('black', 'Kxh8', True), ('white', 'Re1', False), ('black', 'Qd5', True), ('white', 'Rhf1', False), ('black', 'c5', True), ('white', 'Rf5', False), ('black', 'Qg2', True), ('white', 'Rxc5', False), ('black', 'Qxh2', True), ('white', 'g4', False), ('black', 'Qf2', True), ('white', 'Rce5', False), ('black', 'Qf8', True), ('white', 'Rf5', False), ('black', 'Qd6', True), ('white', 'Ref1', False), ('black', 'b6', True), ('white', 'Re1', False), ('black', 'Qg3', True), ('white', 'Rfe5', False), ('black', 'Rg8', True), ('white', 'Re8', False), ('black', 'Qxg4', True), ('white', 'Rxg8+', False), ('black', 'Kxg8', True), ('white', 'Bc4+', False), ('black', 'Qxc4', True)]",76,d4
137646035374,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Qf6', False), ('white', 'Nf3', True), ('black', 'd6', False), ('white', 'O-O', True), ('black', 'c6', False), ('white', 'b4', True), ('black', 'Be7', False), ('white', 'b5', True), ('black', 'Qg6', False), ('white', 'd3', True), ('black', 'Bh3', False), ('white', 'Nh4', True), ('black', 'Bxh4', False), ('white', 'Bxf7+', True), ('black', 'Kxf7', False), ('white', 'Qf3+', True), ('black', 'Nf6', False), ('white', 'Qxh3', True), ('black', 'Bg5', False), ('white', 'bxc6', True), ('black', 'bxc6', False), ('white', 'Bb2', True), ('black', 'Rf8', False), ('white', 'Nc3', True), ('black', 'Kg8', False), ('white', 'Ba3', True), ('black', 'Qf7', False), ('white', 'Bxd6', True), ('black', 'Re8', False), ('white', 'a4', True), ('black', 'Bd2', False), ('white', 'Nb1', True), ('black', 'Ba5', False), ('white', 'Na3', True), ('black', 'Qe6', False), ('white', 'Nc4', True), ('black', 'Qxh3', False), ('white', 'gxh3', True), ('black', 'Bc3', False), ('white', 'Ra3', True), ('black', 'Bd4', False), ('white', 'Nd2', True), ('black', 'Re6', False), ('white', 'c3', True), ('black', 'Rxd6', False), ('white', 'cxd4', True), ('black', 'Rxd4', False), ('white', 'Nf3', True), ('black', 'Rd7', False), ('white', 'Nxe5', True), ('black', 'Re7', False), ('white', 'Nf3', True), ('black', 'Na6', False), ('white', 'e5', True), ('black', 'Nd5', False), ('white', 'd4', True), ('black', 'Rf8', False), ('white', 'Nd2', True), ('black', 'Rf4', False), ('white', 'Nb3', True)]",63,e4
137646180664,"[('white', 'e4', False), ('black', 'd5', True), ('white', 'exd5', False), ('black', 'Qxd5', True), ('white', 'Nc3', False), ('black', 'Qa5', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'd3', False), ('black', 'Bg4', True), ('white', 'Bd2', False), ('black', 'Bxd1', True)]",12,e4
137646191528,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Nd4', False), ('white', 'Nxe5', True), ('black', 'Qg5', False), ('white', 'Nxf7', True), ('black', 'Qxg2', False), ('white', 'Nd6+', True), ('black', 'Ke7', False), ('white', 'Nf5+', True), ('black', 'Nxf5', False), ('white', 'Rf1', True), ('black', 'Qxe4+', False), ('white', 'Be2', True), ('black', 'Nd4', False), ('white', 'f3', True), ('black', 'Nxc2+', False), ('white', 'Kf2', True), ('black', 'Qh4+', False), ('white', 'Kg1', True), ('black', 'Nxa1', False), ('white', 'b3', True), ('black', 'd6', False), ('white', 'Re1', True), ('black', 'Kd8', False), ('white', 'd4', True), ('black', 'Bf5', False), ('white', 'Bd3', True), ('black', 'Bxd3', False), ('white', 'Nd2', True), ('black', 'Qg5+', False), ('white', 'Kh1', True), ('black', 'Nc2', False), ('white', 'Ne4', True), ('black', 'Qh5', False), ('white', 'Rg1', True), ('black', 'Bxe4', False)]",40,e4
137646326778,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Bc5', False), ('white', 'Nf3', True), ('black', 'Nf6', False), ('white', 'Nxe5', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Ne4', False), ('white', 'Nxf7', True), ('black', 'Kxf7', False), ('white', 'Qh5+', True), ('black', 'g6', False), ('white', 'd6+', True), ('black', 'Kf8', False), ('white', 'Qh6+', True), ('black', 'Ke8', False), ('white', 'O-O', True), ('black', 'Bxf2+', False), ('white', 'Kh1', True), ('black', 'Qxd6', False), ('white', 'd3', True), ('black', 'Ng3+', False), ('white', 'hxg3', True), ('black', 'Qxg3', False), ('white', 'Qg7', True), ('black', 'Qh3+', False), ('white', 'gxh3', True)]",29,e4
137646404380,"[('white', 'Nf3', False), ('black', 'd5', True), ('white', 'e4', False), ('black', 'dxe4', True), ('white', 'Ng5', False), ('black', 'Bg4', True), ('white', 'd3', False), ('black', 'Bxd1', True), ('white', 'Kxd1', False), ('black', 'exd3', True), ('white', 'Bxd3', False), ('black', 'f6', True), ('white', 'Ne4', False), ('black', 'f5', True), ('white', 'Ng5', False), ('black', 'h6', True), ('white', 'Nf3', False), ('black', 'e6', True), ('white', 'Re1', False), ('black', 'Kf7', True), ('white', 'Ne5+', False), ('black', 'Kf6', True), ('white', 'Bf4', False), ('black', 'g5', True), ('white', 'Bd2', False), ('black', 'Bd6', True), ('white', 'Bc3', False), ('black', 'Bxe5', True), ('white', 'Bxe5+', False), ('black', 'Kf7', True), ('white', 'Bxh8', False), ('black', 'Nf6', True), ('white', 'Bxf6', False), ('black', 'Qxf6', True), ('white', 'Nd2', False), ('black', 'Qxb2', True), ('white', 'Rb1', False), ('black', 'Qxa2', True), ('white', 'Rxb7', False), ('black', 'Nd7', True), ('white', 'Rxc7', False), ('black', 'Qa1+', True), ('white', 'Ke2', False), ('black', 'Qe5+', True), ('white', 'Kf1', False), ('black', 'Qxc7', True), ('white', 'Bc4', False), ('black', 'Nf8', True), ('white', 'f3', False), ('black', 'a5', True), ('white', 'g4', False), ('black', 'f4', True), ('white', 'Rb1', False), ('black', 'a4', True), ('white', 'Bd3', False), ('black', 'a3', True), ('white', 'Be4', False), ('black', 'Ra7', True), ('white', 'Ra1', False), ('black', 'Qc3', True), ('white', 'Nb3', False), ('black', 'Nd7', True), ('white', 'Ke2', False), ('black', 'Nc5', True), ('white', 'Nxc5', False), ('black', 'Qxa1', True), ('white', 'Nd3', False), ('black', 'Qh1', True), ('white', 'Ne5+', False), ('black', 'Kf6', True), ('white', 'Nd3', False), ('black', 'a2', True), ('white', 'Nf2', False), ('black', 'Qxh2', True)]",74,Nf3
137677589500,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nf3', True), ('black', 'Nc6', False), ('white', 'Ng5', True), ('black', 'Nxe4', False), ('white', 'Nxf7', True), ('black', 'Qh4', False), ('white', 'Qf3', True), ('black', 'Nd4', False), ('white', 'Nd6+', True), ('black', 'cxd6', False), ('white', 'Qf7+', True), ('black', 'Kd8', False), ('white', 'g3', True), ('black', 'Qg4', False), ('white', 'Na3', True), ('black', 'Nf3+', False), ('white', 'Kf1', True), ('black', 'Qh3+', False), ('white', 'Ke2', True), ('black', 'Nd4+', False), ('white', 'Ke1', True), ('black', 'Qg2', False), ('white', 'Rf1', True), ('black', 'Nf3+', False), ('white', 'Ke2', True), ('black', 'Nd4+', False), ('white', 'Ke1', True), ('black', 'Nf3+', False), ('white', 'Ke2', True), ('black', 'Nxh2', False), ('white', 'Kd1', True), ('black', 'Nxf1', False), ('white', 'Be2', True), ('black', 'Nxf2+', False), ('white', 'Ke1', True), ('black', 'Nxg3', False), ('white', 'Nb5', True), ('black', 'Qg1+', False), ('white', 'Bf1', True), ('black', 'Qxf1#', False)]",44,e4
137677846456,"[('white', 'e4', False), ('black', 'c5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'd4', False), ('black', 'e6', True), ('white', 'dxc5', False), ('black', 'Bxc5', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'Nc3', False), ('black', 'Ng4', True), ('white', 'O-O', False), ('black', 'h5', True), ('white', 'Na4', False), ('black', 'Qa5', True), ('white', 'Nxc5', False), ('black', 'Qxc5', True), ('white', 'b3', False), ('black', 'Nce5', True), ('white', 'Nxe5', False), ('black', 'Qxe5', True), ('white', 'g3', False), ('black', 'Qxa1', True), ('white', 'b4', False), ('black', 'Qc3', True), ('white', 'Bd2', False), ('black', 'Qxc4', True), ('white', 'c3', False), ('black', 'Qxe4', True), ('white', 'Re1', False), ('black', 'Qc6', True), ('white', 'h3', False), ('black', 'b6', True), ('white', 'Bf4', False), ('black', 'Bb7', True), ('white', 'Kf1', False), ('black', 'Nh2+', True), ('white', 'Ke2', False), ('black', 'Qf3+', True), ('white', 'Kd2', False), ('black', 'Qd5+', True), ('white', 'Kc2', False), ('black', 'Qxa2+', True), ('white', 'Kd3', False), ('black', 'Qd5+', True), ('white', 'Kc2', False), ('black', 'Qf5+', True), ('white', 'Kb2', False), ('black', 'Nf3', True), ('white', 'h4', False), ('black', 'Nxe1', True), ('white', 'Qxe1', False), ('black', 'a5', True), ('white', 'bxa5', False), ('black', 'Rxa5', True), ('white', 'Bd2', False), ('black', 'Rb5+', True), ('white', 'Ka1', False), ('black', 'Qc2', True), ('white', 'Qc1', False), ('black', 'Ra5+', True), ('white', 'Qa3', False), ('black', 'Rxa3#', True)]",64,e4
137679981488,"[('white', 'd4', False), ('black', 'd5', True), ('white', 'Nf3', False), ('black', 'Nf6', True), ('white', 'h3', False), ('black', 'Nc6', True), ('white', 'e3', False), ('black', 'a6', True), ('white', 'a3', False), ('black', 'Bf5', True), ('white', 'b3', False), ('black', 'e6', True), ('white', 'Bb2', False), ('black', 'Bd6', True), ('white', 'Bd3', False), ('black', 'Ne4', True), ('white', 'c4', False), ('black', 'dxc4', True), ('white', 'bxc4', False), ('black', 'O-O', True), ('white', 'c5', False), ('black', 'Be7', True), ('white', 'Qc2', False), ('black', 'Qd5', True), ('white', 'Nc3', False), ('black', 'Nxc3', True), ('white', 'Bxc3', False), ('black', 'Bxd3', True), ('white', 'Qxd3', False), ('black', 'Qb3', True), ('white', 'O-O', False), ('black', 'Rad8', True), ('white', 'Bb4', False), ('black', 'a5', True), ('white', 'Bc3', False), ('black', 'Bxc5', True), ('white', 'Rfb1', False), ('black', 'Qd5', True), ('white', 'e4', False), ('black', 'Qh5', True), ('white', 'Rxb7', False), ('black', 'e5', True), ('white', 'd5', False), ('black', 'Ne7', True), ('white', 'Rxc7', False), ('black', 'Bb6', True), ('white', 'Rxe7', False)]",47,d4
137680159414,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'h6', False), ('white', 'O-O', True), ('black', 'Nf6', False), ('white', 'Nc3', True), ('black', 'd6', False), ('white', 'h3', True), ('black', 'Be7', False), ('white', 'd3', True), ('black', 'Nd4', False), ('white', 'Nxd4', True), ('black', 'exd4', False), ('white', 'Nd5', True), ('black', 'c5', False), ('white', 'Qf3', True), ('black', 'a6', False), ('white', 'a4', True), ('black', 'Nd7', False), ('white', 'a5', True), ('black', 'O-O', False), ('white', 'Bxh6', True), ('black', 'gxh6', False), ('white', 'Qh5', True), ('black', 'Bg5', False), ('white', 'f4', True), ('black', 'Nf6', False), ('white', 'Nxf6+', True), ('black', 'Qxf6', False), ('white', 'fxg5', True), ('black', 'Qxg5', False), ('white', 'Bxf7+', True), ('black', 'Kg7', False), ('white', 'Qxg5+', True), ('black', 'hxg5', False), ('white', 'Bd5', True), ('black', 'Rxf1+', False), ('white', 'Rxf1', True), ('black', 'Rb8', False), ('white', 'Rf7+', True), ('black', 'Kg6', False), ('white', 'Rf8', True), ('black', 'b5', False), ('white', 'Rg8+', True), ('black', 'Kh7', False), ('white', 'Rxg5', True), ('black', 'Bd7', False), ('white', 'Rh5+', True), ('black', 'Kg6', False), ('white', 'g4', True), ('black', 'Rf8', False), ('white', 'h4', True), ('black', 'Bxg4', False), ('white', 'Rg5+', True)]",57,e4
137680304984,"[('white', 'e4', False), ('black', 'd5', True), ('white', 'e5', False), ('black', 'Bf5', True), ('white', 'd4', False), ('black', 'e6', True), ('white', 'f4', False), ('black', 'Nc6', True), ('white', 'Nf3', False), ('black', 'Nb4', True), ('white', 'Na3', False), ('black', 'Nc6', True), ('white', 'Bb5', False), ('black', 'a6', True), ('white', 'Bxc6+', False), ('black', 'bxc6', True), ('white', 'O-O', False), ('black', 'Nh6', True), ('white', 'c3', False), ('black', 'Ng4', True), ('white', 'Ng5', False), ('black', 'h6', True), ('white', 'Nf3', False), ('black', 'Be4', True), ('white', 'h3', False), ('black', 'h5', True), ('white', 'Ng5', False), ('black', 'f5', True), ('white', 'Nxe6', False), ('black', 'Qe7', True), ('white', 'Ng5', False), ('black', 'c5', True), ('white', 'hxg4', False), ('black', 'hxg4', True), ('white', 'Kf2', False), ('black', 'cxd4', True), ('white', 'cxd4', False), ('black', 'Qb4', True), ('white', 'Qd2', False), ('black', 'Rb8', True), ('white', 'Qxb4', False), ('black', 'Rxb4', True), ('white', 'Nc2', False), ('black', 'Bxc2', True), ('white', 'Be3', False), ('black', 'Be4', True), ('white', 'b3', False), ('black', 'Rh2', True), ('white', 'Rg1', False), ('black', 'Be7', True), ('white', 'Ne6', False), ('black', 'Bh4+', True), ('white', 'Kf1', False), ('black', 'Bd3#', True)]",54,e4
137680467444,"[('white', 'e4', True), ('black', 'c6', False), ('white', 'Bc4', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'cxd5', False), ('white', 'Bb5+', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Bg4', False), ('white', 'c3', True), ('black', 'a6', False), ('white', 'Be2', True), ('black', 'e6', False), ('white', 'Na3', True), ('black', 'Nge7', False), ('white', 'd4', True), ('black', 'Nf5', False), ('white', 'Ne5', True), ('black', 'Bxe2', False), ('white', 'Qxe2', True), ('black', 'Nxe5', False), ('white', 'Qxe5', True), ('black', 'Bd6', False), ('white', 'Qe2', True), ('black', 'O-O', False), ('white', 'Qg4', True), ('black', 'Be7', False), ('white', 'Bf4', True), ('black', 'Bf6', False), ('white', 'O-O', True), ('black', 'b5', False), ('white', 'b4', True), ('black', 'Rc8', False), ('white', 'Rac1', True), ('black', 'a5', False), ('white', 'Nxb5', True), ('black', 'axb4', False), ('white', 'a4', True), ('black', 'b3', False), ('white', 'Rb1', True), ('black', 'Qa5', False), ('white', 'Nd6', True), ('black', 'Nxd6', False), ('white', 'Bxd6', True), ('black', 'Rfd8', False), ('white', 'Be5', True), ('black', 'Bxe5', False), ('white', 'dxe5', True), ('black', 'Qxa4', False), ('white', 'Qxa4', True), ('black', 'Rxc3', False), ('white', 'Rxb3', True)]",53,e4
137680579786,"[('white', 'e4', False), ('black', 'd5', True), ('white', 'exd5', False), ('black', 'Qxd5', True), ('white', 'Nc3', False), ('black', 'Qe5+', True), ('white', 'Be2', False), ('black', 'Qg5', True), ('white', 'Nf3', False), ('black', 'Bg4', True), ('white', 'Nxg5', False)]",11,e4
137680600274,"[('white', 'd4', False), ('black', 'e5', True), ('white', 'dxe5', False), ('black', 'Qe7', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'Bf4', False), ('black', 'Qb4+', True), ('white', 'Bd2', False), ('black', 'Qxb2', True), ('white', 'Nc3', False), ('black', 'Bb4', True), ('white', 'Rb1', False), ('black', 'Qa3', True), ('white', 'Nb5', False), ('black', 'Bxd2+', True), ('white', 'Qxd2', False), ('black', 'Kd8', True), ('white', 'Nxa3', False)]",19,d4
137680632706,"[('white', 'e4', True), ('black', 'd5', False), ('white', 'e5', True), ('black', 'Nc6', False), ('white', 'd4', True), ('black', 'f6', False), ('white', 'Bb5', True), ('black', 'Bd7', False), ('white', 'exf6', True), ('black', 'Nxf6', False), ('white', 'Nf3', True), ('black', 'a6', False), ('white', 'Bxc6', True), ('black', 'Bxc6', False), ('white', 'Ne5', True), ('black', 'Qd6', False), ('white', 'Nc3', True), ('black', 'O-O-O', False), ('white', 'Bf4', True), ('black', 'Qb4', False), ('white', 'f3', True), ('black', 'Be8', False), ('white', 'O-O', True), ('black', 'Qxb2', False), ('white', 'Rb1', True), ('black', 'Qxc3', False), ('white', 'Rxb7', True), ('black', 'Kxb7', False), ('white', 'Qe2', True), ('black', 'Nd7', False), ('white', 'Rb1+', True), ('black', 'Kc8', False), ('white', 'Qxa6#', True)]",33,e4
